RELATE,5,63.2603,57.0549,146,-0.328190902025059
RELATE,6,65.8627,66.45,1449,0.55217475229867
RELATE,7,63.2542,63.8386,59,-0.188522267736443
RELATE,8,65.6887,68.5318,726,0.327229293383694
RELATE,9,70.5833,68.7351,24,0.409819414558465
RELATE,10,56.8094,59.4814,425,-2.7025793375023
RELATE,98,109.3333,70.0095,3,1.10095074218535
,Total,Cases,=,8159
,No. Adults,Youngest Child,Home,,,Work
,Single,None,951.7458,,,272.5495
,Couple,None,961.4885,,,280.964
,Single,0-5,1048.0833,,,176.7738
,Couple,0-5,1004.7092,,,253.1454
,Single,6-15,982.6233,,,252.9041
,Couple,6-15,981.0131,,,264.7177
,Single,16-21,973.6441,,,220.2034
,Couple,16-21,973.4725,,,266.646
,Single,retired,1180.1667,,,0
,Couple,retired,1110.7553,,,136.9976
,,TOTAL,984.1785,,,259.7991
